Open time,macd,rsi,bollinger_hband,stoch,phase,class
1662940800000,-141.6481781719085,61.39147888534038,22270.92734200481,97.68029507974148,1,1
1663027200000,-183.88467414297327,45.05214105972245,22155.56336333621,38.7759052103082,1,-1
1663113600000,-210.6413057540012,45.426199543052846,21997.03473699811,40.0151111297668,1,1
1663200000000,-271.0707885745651,42.35916998903959,21985.41247466694,27.776262000872173,1,-1
1663286400000,-307.2362148462344,43.157847960391386,21981.153377104216,30.141340366538152,1,0
1663372800000,-307.31481132864064,45.639799917045664,21985.297920658533,37.37789251042968,1,1
1663459200000,-359.5104659934477,41.277477358925545,21976.365565829263,21.11383950954124,1,-1
1663545600000,-386.66785393888495,42.30641747346569,21977.905571752948,28.566235404385026,1,1
1663632000000,-456.3492507173505,38.34261337681365,22004.98743943148,14.068727498883131,1,0
1663718400000,-538.7392994672264,36.06870685830527,22052.89889205605,7.176943389927734,1,-1
1663804800000,-522.1431348186452,44.17356675036012,22043.53343567005,27.298192603498407,1,1
1663891200000,-512.1022293552996,43.46843693746444,22038.79983521984,24.907447432281483,1,0
1663977600000,-527.8681042275457,41.13049892908522,22034.78791997025,17.002281180050595,1,0
1664064000000,-543.2285121277091,40.41369081259466,22039.829194958253,14.581576796161826,1,-1
1664150400000,-515.533008207578,44.29921458083539,22026.37964251001,23.578756350283115,1,1
1664236800000,-499.82054207975307,43.22570099128749,22029.62627395612,39.45973918443392,1,-1
1664323200000,-455.1950994772742,46.36686639903145,22029.814290640938,56.942846522824205,1,0
1664409600000,-400.79026439581867,48.02520626129249,21833.83939301029,64.84990353470087,1,1
1664496000000,-367.0714874585392,46.559775414502376,21540.689342358222,57.376055365771656,1,0
1664582400000,-345.37784185288183,45.56979674079933,21137.303282350327,52.43508504876368,1,0
1664668800000,-344.71954011793423,43.31241733204416,20297.91366145476,41.1889126856293,1,-1
1664755200000,-294.6233830308047,49.39170021703057,20205.454361167373,66.51238118838175,1,0
1664841600000,-195.47906185962347,55.72443864884054,20234.849785318627,94.1601178363743,1,1
1664928000000,-129.8980801801008,53.88475539666461,20313.762630085355,85.04963159807602,1,0
1665014400000,-92.79881441773614,51.8559697632484,20338.07059708567,74.33124388637128,1,0
1665100800000,-97.02316386981327,47.64607757463252,20252.960990162963,52.8422134829218,1,0
1665187200000,-108.1720055901642,46.58542075634363,20253.06844282692,47.24612221268439,1,-1
1665273600000,-113.99412368342382,46.82485027042578,20245.5177708416,48.29716726887994,1,1
1665360000000,-141.75852818744897,43.745042890833645,20236.493354532457,32.9681791867127,1,0
1665446400000,-167.6290043294939,43.0318306495214,20172.801963410715,29.38135068772088,1,-1
1665532800000,-178.36696706950897,44.33104212998841,20168.484922355907,19.149627142323183,1,0
1665619200000,-167.22928013282944,47.30603355132053,20171.27325097308,51.86564551422324,1,1
1665705600000,-172.40825156269057,44.9701409406267,20159.804965421168,43.191684901531744,1,0
1665792000000,-183.07977332041992,43.70901510341167,20138.21243244897,38.48533916849013,1,-1
1665878400000,-173.91119608422014,46.61156019415904,20138.161793644656,46.95754923413565,1,0
1665964800000,-141.86092963324336,50.67081318907597,20144.74334510761,59.51247264770243,1,1
1666051200000,-132.8765792271115,47.6460980632098,20142.44975510552,50.18265243095382,1,0
1666137600000,-140.55452031373716,44.99974440311963,20129.60183973432,41.20577075796355,1,0
1666224000000,-151.51353945210576,43.93989909452716,20130.07088261663,45.34335380717676,1,-1
1666310400000,-148.60492436732602,45.98453254238317,20129.36815612202,55.30317219772172,1,0
1666396800000,-141.44330372407055,46.668466770649,20125.697830964804,57.57235210316307,1,0
1666483200000,-105.0198880779426,52.58774939179656,20119.57154673565,78.34857282319366,1,1
1666569600000,-94.48576028592652,48.7559979299844,19926.699836610893,64.68808708928591,1,-1
1666656000000,-25.29878540287973,58.828139234644574,19901.46135357861,84.9137640563016,1,0
1666742400000,84.3598278006757,65.54875715322117,20182.3240105872,91.22226148409894,1,1
1666828800000,131.30352956641582,58.46695484182401,20312.5308467692,69.41392405063294,1,-1
1666915200000,190.2572157980757,61.27300000682567,20506.313016282144,81.93417721518988,1,0
1667001600000,251.6545800445529,63.23661909395548,20725.94725808496,88.6928131416837,1,1
1667088000000,282.35639442519096,60.474714064720686,20872.021592595844,81.2106776180698,1,0
1667174400000,292.28475162454924,58.41264735511744,20968.684145763124,75.59507186858323,1,0
1667260800000,296.1645214915734,58.30117291984336,21052.86690529972,75.3026694045174,1,0
1667347200000,269.3623523390561,53.205732685692965,21088.888419019742,61.677207392197126,1,-1
1667433600000,249.7594864521634,53.93724510371661,21117.80087261974,63.976180698151936,1,0
1667520000000,306.59644923078304,64.09480285652924,21285.883363595432,93.12123085746038,1,0
1667606400000,359.6664747783507,65.41197930220576,21467.88611372292,92.47969334671888,1,1
1667692800000,365.7333440845323,59.29663720205687,21560.61539192314,75.25143631786202,1,0
1667779200000,341.2343574260194,54.88416364250366,21587.337932664395,60.353887638446295,1,0
1667865600000,155.1051301872867,36.08690788775968,21665.71106693616,31.99948073864922,1,0
1667952000000,-201.8456333779577,24.489051207157445,22355.027442301074,5.681823967145502,1,-1
1668038400000,-345.32300502163343,38.17367310134704,22479.75252194448,34.16374636199335,1,1
1668124800000,-496.1449571068915,35.9542433313343,22649.61386666916,25.15523575980248,1,0
1668211200000,-629.2557747565188,34.8915084374772,22802.30412845498,20.772996868980872,1,0
1668297600000,-764.8423609520178,32.93379646319684,22978.441401478223,12.589412233884588,1,-1
1668384000000,-839.2522235159922,35.28232567390826,23020.058263547355,17.504178934774657,1,0
1668470400000,-865.5616916385807,37.56765765735167,22916.66143379515,22.27469814090433,1,1
1668556800000,-895.2811701774881,36.39673731551975,22849.745997483555,18.23899264337773,1,-1
1668643200000,-905.9858195150664,36.663141221589726,22704.75357224781,18.74470738971432,1,0
1668729600000,-903.4186266084398,36.73869301477964,22485.807436726423,18.878603005438983,1,0
1668816000000,-891.0935765920403,36.74106190900637,22254.250410593,19.259615700841405,1,1
1668902400000,-904.8224567604811,34.218511642493,22022.11849101696,12.627855601384216,1,0
1668988800000,-945.0688163595696,31.4583021012224,21770.164188116087,5.843005006813569,1,-1
1669075200000,-930.2804221268344,36.393585789467686,21503.217028216182,24.132323829601287,1,0
1669161600000,-878.084723829088,40.30108273671126,21176.929541871817,41.39221446933532,1,1
1669248000000,-827.5158465436252,40.2716188064024,20572.099278317488,50.60612888688602,1,0
1669334400000,-784.5932692226124,39.69456785607631,19787.885727349192,61.035005834305686,1,0
1669420800000,-747.0943466010431,39.194010432306655,18930.5820822475,57.32613768961492,1,0
1669507200000,-711.5773633892641,38.94615956525253,17819.79438131415,55.58809801633599,1,0
1669593600000,-692.8619222587913,37.11459619207743,17331.16143408449,44.427228716637856,1,-1
1669680000000,-651.9857000368102,40.32915660406345,17303.425561002154,62.76494882851057,1,0
1669766400000,-555.0056888938125,49.12457109027974,17175.314224463316,95.18556119571345,1,1
1669852800000,-487.5584928257231,47.18963411371979,17156.422790353718,81.24296536796531,1,-1
1669939200000,-419.9557210592611,48.54157955292995,17205.82624448531,87.48593073593084,1,1
1670025600000,-378.7606637372882,46.24793589691889,17237.747555929527,76.25541125541129,1,-1
1670112000000,-324.5792294965686,49.00490507700646,17299.38440641909,88.18722943722946,1,1
1670198400000,-289.54671857296853,47.351962336983824,17308.665589206197,74.66834843606503,1,-1
1670284800000,-249.0190622245864,48.9825371029529,17359.284449916853,76.53641058657217,1,1
1670371200000,-234.5568920117585,45.836387446683766,17371.10388767066,58.87906058867159,1,-1
1670457600000,-189.64462883063243,51.03712451425192,17439.20161284485,85.99350585732469,1,1
1670544000000,-159.91719039720556,49.76815308133338,17485.441963801295,79.30761802124601,1,0
1670630400000,-134.8894002810193,49.753233034761806,17523.78484718873,79.23273943652126,1,0
1670716800000,-117.12905873379714,49.12417572725212,17464.38022365791,76.26278884239102,1,-1
1670803200000,-91.92549702319228,51.08251231724236,17478.092681212736,83.80819331697201,1,0
1670889600000,-26.07067805308543,58.81176153351301,17641.755707517816,85.66520328306935,1,0
1670976000000,28.091595248886733,59.16175399581071,17782.03821431375,65.78356113087439,1,1
1671062400000,34.563329656426504,51.72757686737048,17811.5706082706,39.640867815015845,1,0
1671148800000,-18.532642869362466,42.4224917502829,17799.072014648667,5.63250081961482,1,-1
1671235200000,-48.401765014990815,44.56377076065669,17776.395812179133,13.393313017633844,1,1
1671321600000,-74.30798020013754,44.095236117078144,17713.70228027752,11.334332994738304,1,0
1671408000000,-117.6362344882109,40.51131157104372,17714.23464696836,8.56519597494906,1,-1
1671494400000,-113.8119752040766,47.5195826993776,17703.67945763648,29.988975676119512,1,1
1671580800000,-115.17380083383978,46.60180623129217,17703.20097876061,26.663382825510688,1,0
1671667200000,-115.18669782771394,46.55754748454424,17696.708929560726,26.511387892008567,1,0
1671753600000,-117.30874877359383,45.93504502688889,17697.848678386134,24.497455023104184,1,-1
1671840000000,-113.03800522665188,46.96010825243289,17688.637923931718,27.20052541458492,1,1
1671926400000,-108.72368472432572,46.89347315920632,17686.49141946702,27.01240822836774,1,-1
1672012800000,-97.14199561595888,48.60296500909554,17678.11488537783,31.106889029624924,1,1
1672099200000,-103.9548375325794,44.81140117586182,17680.30074562562,21.113222151854245,1,0
1672185600000,-120.79561296546308,42.16654984543844,17664.56939307862,18.20496459224795,1,-1
1672272000000,-125.7402021169728,44.09161909492163,17649.35993106472,29.5719874865733,1,1
1672358400000,-130.25450755343627,43.61994970976903,17631.541425297313,43.62647055169755,1,0
1672444800000,-137.49854164122007,42.39690661498985,17616.88583872608,35.54169720610728,1,-1
1672531200000,-135.67607784514257,44.31774799457988,17580.01464071294,44.77806626333904,1,0
1672617600000,-128.22524634855654,45.78724447924501,17392.199125066905,46.66813132492054,1,0
1672704000000,-120.74217043130191,45.85059124988888,17117.520970599675,53.47983057999771,1,0
1672790400000,-99.52890957953424,50.56785024363791,16972.238801371248,78.52231851503352,1,1
1672876800000,-83.25118202240265,50.07149440416964,16983.741714516676,75.71296310349527,1,-1
1672963200000,-60.07232217539058,53.24364636850808,17009.781366962627,87.23870056497196,1,1
1673049600000,-41.79244825336718,53.0274206147099,17034.62851383348,86.23870056497171,1,-1
1673136000000,-12.295539075108536,57.82753025552538,17078.425896490557,94.17528643704313,1,0
1673222400000,14.97760103976907,59.06060872270864,17136.615511639393,79.3075623944454,1,0
1673308800000,57.10695467917685,64.82388109839759,17268.646632502907,94.99656946826757,1,0
1673395200000,129.55693881627303,72.73978308752399,17540.124561553504,96.59628074385112,1,0
1673481600000,256.9062205326154,81.01110915056735,18062.512133628625,90.28677748882912,1,0
1673568000000,440.1778660877826,86.35739157977245,18811.6659394278,98.01728045325774,1,0
1673654400000,660.5096924790087,89.39835474077391,19694.822752867487,93.63142179327964,1,1
1673740800000,818.9525799082694,87.68515129533121,20338.28526459664,91.79283545325208,1,-1
1673827200000,958.8163512000464,88.57323570083486,20949.13202803052,94.07653267663088,1,1
1673913600000,1053.413934392178,87.47383379429539,21443.942489246056,89.7365054386671,1,0
1674000000000,1079.041169834538,78.08445446557235,21774.55222185458,80.43592838463088,1,-1
1674086400000,1118.2624948126322,80.06983428646552,22127.45827603626,88.36431301548984,1,0
1674172800000,1263.5336469201102,85.71295565470106,22759.680956020176,98.48288197704144,1,0
1674259200000,1372.2315165550865,86.02368721383884,23310.80924737009,90.8950903912828,1,1
1674345600000,1435.7193458525144,84.73284219413542,23752.22017474205,89.40633207491777,1,-1
1674432000000,1485.7371113037516,85.38387243897279,24148.646696614866,92.68568105810655,1,1
1674518400000,1485.3731712862973,80.36628800128312,24423.95928867612,87.79911495657343,1,-1
1674604800000,1502.3071422551184,82.07839160894476,24693.778572394705,87.24336166679043,1,1
1674691200000,1494.3626791423085,81.16507843947446,24879.915164730308,84.18299654490549,1,-1
1674777600000,1476.2547074255235,81.44474264926781,24983.662600237247,81.0987405438977,1,1
1674864000000,1441.131086195277,80.4169833789056,25002.39125559529,76.70886150200313,1,-1
1674950400000,1454.6013990639403,83.5394388960893,25025.214730479314,93.85825929605244,1,1
1675036800000,1375.4952179888023,68.55457289678205,24809.683961192142,68.07583743974065,1,-1
1675123200000,1321.6925380240757,70.41935940949944,24571.11348291949,76.48977455331388,1,0
1675209600000,1312.9413495842018,73.81716526387513,24469.52141722424,93.09736925803078,1,1
1675296000000,1271.6806595007183,70.32718979893122,24432.521654228505,77.42713011091071,1,0
1675382400000,1220.3116212928544,69.49902502592292,24479.82479418588,58.06137682599379,1,0
1675468800000,1157.7776839927574,67.91271829673471,24464.66004236454,52.70835562485036,1,0
1675555200000,1064.165195407295,62.18163241499792,24416.52895800914,32.373913043478254,1,0
1675641600000,965.1024742032168,59.82976502751349,24318.192071127847,23.65831202046038,1,-1
1675728000000,914.6171801065356,63.94870565854815,24063.03387145605,48.105370843989725,1,1
1675814400000,842.5066256990904,60.09622857263592,23716.74223706844,26.381766381766383,1,0
1675900800000,683.3424406140657,47.216027623827685,23865.76978801922,4.2208804051421325,1,0
1675987200000,537.1999885888836,45.6695331635446,24004.87910569888,6.212196861626201,1,-1
1676073600000,435.5136801521876,48.20321270498628,24066.1061716862,14.677246790299549,1,1
1676160000000,344.5790090960618,47.41063252232134,24114.267297549297,11.859486447931555,1,0
1676246400000,268.6436513273511,47.30916499739696,24157.800560694835,14.563023213369515,1,-1
1676332800000,240.0612069065392,52.21069663779152,24137.51428953688,29.22832161932279,1,0
1676419200000,384.3844631932916,68.13390701942528,24359.17581669352,98.1528130395882,1,1
1676505600000,428.7551686807092,59.966094660248174,24406.62977270134,55.57037443606326,1,-1
1676592000000,542.5726140776242,65.73830447976466,24653.095948539936,82.55854811448272,1,0
1676678400000,630.5069360942653,66.04882214911973,24820.05644302333,84.1482150230961,1,1
1676764800000,663.4829782885645,62.503570587798805,24972.517363985768,74.9100394210719,1,-1
1676851200000,727.263034386222,65.6483659051843,25209.71912018928,89.54072014629656,1,1
1676937600000,737.8309639853978,61.829933480632754,25309.147529936843,79.53694988112123,1,0
1677024000000,716.1678778994501,59.260794911099175,25384.530274267603,72.6132554316184,1,0
1677110400000,671.7282762321192,56.97514934585322,25430.96535547128,66.4061678460501,1,0
1677196800000,569.03516066675,50.43989977064525,25423.76279634441,47.04418904673849,1,0
1677283200000,479.8416922247452,50.20805536519824,25430.783318345573,46.3204007253272,1,-1
1677369600000,436.2242261550855,53.455637260136655,25461.995156744764,56.52268699361103,1,1
1677456000000,392.0732857739568,52.8697247809618,25476.11419379796,52.70914094634984,1,0
1677542400000,325.0523121331971,49.59982860072713,25480.78411914913,34.167520107908295,1,-1
1677628800000,307.71961412823293,53.87200248770783,25459.7444120141,35.87697784810131,1,1
1677715200000,277.5783878949624,52.269923442761055,25382.026140130187,29.40348101265821,1,0
1677801600000,162.1749954000079,42.9350628190529,25331.86811174551,11.687258110263574,1,0
1677888000000,69.29125489370563,42.87738832944613,25265.88168046429,11.45028622665732,1,-1
1677974400000,2.403979512484512,43.75358170048398,25182.521215113968,14.00207998487286,1,1
1678060800000,-51.64256364388348,43.579441519813166,25158.87370303936,13.38479415164368,1,0
1678147200000,-110.31307393854148,41.70667796289833,25127.129592837977,10.138479901518718,1,0
1678233600000,-194.3122136401871,37.65853813639264,25211.19354321056,4.154206365764845,1,0
1678320000000,-365.0605742196494,29.30456390298677,25350.741620922952,7.812442690414541,1,0
1678406400000,-511.5517333719981,28.2420481763655,25393.711384707545,13.516337108591244,1,-1
1678492800000,-596.1606844643247,32.06720373838901,25356.471938624123,20.36976708133841,1,0
1678579200000,-532.6968064373541,47.342153006150205,25050.92467169032,55.00043811265563,1,0
1678665600000,-308.0765395337476,60.48135276456366,24987.058261894694,92.19295038689856,1,0
1678752000000,-84.15369179407207,63.09128056680554,25084.417231487256,74.89740822313676,1,1
1678838400000,61.5511455152955,60.13648678783674,25142.757036663457,69.27058197251156,1,-1
1678924800000,231.89298505380063,63.54441599836437,25428.654773813298,79.69969785515181,1,0
1679011200000,553.8708595064309,72.15805825585139,26320.36289169528,95.59306752764157,1,1
1679097600000,760.9207513481633,68.60570023888671,26899.43905099168,89.65185343120832,1,-1
1679184000000,999.4554443711896,71.86462611089588,27675.552306823647,95.28074281105891,1,1
1679270400000,1154.5413099092184,69.98567543792205,28301.80508739257,91.53874688862712,1,-1
1679356800000,1293.8784261010187,71.21616370829702,28921.663934079927,95.89225936381744,1,1
1679443200000,1320.1353869225022,64.91204159660387,29322.69420357396,82.64741988376387,1,-1
1679529600000,1408.9799529573102,68.5738327530983,29877.611047429687,93.85510829534628,1,1
1679616000000,1395.4472345748109,62.883491440786,30220.85172411445,84.47130732438248,3,-1
1679702400000,1369.618612086244,62.91690874003219,30521.380228650807,83.65678195278835,3,0
1679788800000,1374.067200027268,64.94161637105346,30848.500553257807,87.24158901755982,3,1
1679875200000,1294.6346441402966,59.13725357892328,31002.81190878014,64.93452153446923,3,-1
1679961600000,1228.5092554067378,59.7627066758422,31086.58766752089,67.67355313713263,3,0
1680048000000,1249.456039100878,64.44391069879975,31048.983296952152,89.05280239407381,3,1
1680134400000,1226.0958720338858,62.15212909843486,30737.423882805888,73.07948438533252,3,-1
1680220800000,1228.6679819154888,64.0321307143248,30265.157763907053,73.12500467020857,3,1
1680307200000,1215.6737320288155,63.93324828748744,29872.089598369777,72.65312679803027,3,0
1680393600000,1169.23443388936,61.65317992338685,29738.823974399733,62.15972860484054,3,0
1680480000000,1089.8609161574277,58.66971450069782,29574.25843061695,48.26604496850412,3,-1
1680566400000,1044.407921738879,60.68337843906703,29192.71746647481,61.920613926935566,3,0
1680652800000,997.256681989431,60.70898790998316,28749.189274069628,62.09023590157436,3,1
1680739200000,938.08591942802,59.457842997775245,28763.324442666253,57.00195027909165,3,0
1680825600000,870.8664795929726,58.24766643699615,28701.352658636137,52.23871117188616,3,-1
1680912000000,810.8339671342583,58.476474017081046,28699.20478831382,53.43615264483255,3,0
1680998400000,785.3022383744756,61.22788205435622,28744.569291342294,67.83459242155911,3,0
1681084800000,861.1364424700914,68.81333825785427,29109.621743115626,95.77276290381172,3,0
1681171200000,955.65524690432,71.39665283782696,29559.189461420174,89.56402846771105,3,1
1681257600000,993.9009740604306,68.03024645747841,29828.91640527295,80.23947984333205,3,-1
1681344000000,1051.2899514726523,70.37012029198523,30182.239834970125,93.48525374400548,3,0
1681430400000,1091.6982961520553,70.8110092828554,30493.70299476004,85.97095606038276,3,1
1681516800000,1097.2082152467192,68.77656516211658,30733.848673774457,81.44856517253722,3,-1
1681603200000,1089.783927184173,68.83021853764924,30887.530420295785,81.70016001010593,3,1
1681689600000,1001.7968761131232,58.86669339701815,30884.27484341932,52.96280425864719,3,-1
1681776000000,997.2073987655712,64.8230565774866,31065.607594630583,81.14958954089384,3,1
1681862400000,855.9754447324121,51.45052737556327,31056.24611367045,33.02219519610819,3,0
1681948800000,691.4190654217309,47.74207906773908,31060.65051332502,14.744854719677411,3,0
1682035200000,476.3724541051379,41.96882831917628,31134.15831262308,3.5571612903225844,3,-1
1682121600000,346.6544258188624,45.94506173450869,31148.814726120392,17.85419354838706,3,1
1682208000000,223.0245811407949,44.60102530181611,31162.662898259347,12.015483870967705,3,0
1682294400000,117.26655945694438,44.11167856270394,31194.79204827408,14.002583074943692,3,-1
1682380800000,96.08011444017392,49.972042841254215,31193.27904974548,33.47078512661506,3,0
1682467200000,87.52002088640802,50.77780080966926,31187.892397159485,36.29294238855562,3,0
1682553600000,164.17339464472025,57.574123921507685,31223.195797341727,62.35735165804821,3,1
1682640000000,209.5096459408924,56.29903309794548,31235.75558672048,64.85142822726804,3,0
1682726400000,236.1604451508174,55.629743258511816,31251.43079595392,63.41896833251552,3,-1
1682812800000,254.5695847580173,55.649031240960106,31219.715709415075,64.66046333049137,3,1
1682899200000,173.16113761541783,46.46728924016752,31100.568952867405,31.772524264718296,3,-1
1682985600000,155.3971276020966,50.96658785795798,31005.451391046216,49.76042365971232,3,0
1683072000000,168.13134052496753,53.4613657940759,30833.3336963089,67.35269205154565,3,1
1683158400000,161.19511030186186,51.959162765322176,30612.369478123263,61.27480457005412,3,-1
1683244800000,207.1676352233372,56.6196101161313,30472.868877192504,82.85292158878568,3,1
1683331200000,188.38214750969564,51.33698656832671,30249.231476373498,61.59938962491678,3,0
1683417600000,138.1646611527431,48.25351273154335,30165.65567569867,48.0825558163443,3,0
1683504000000,36.51466858074127,43.16901471680583,29861.99122909069,16.764767932489484,3,0
1683590400000,-46.774125241547154,42.9098542385765,29849.5495288388,14.04034273473761,3,0
1683676800000,-113.85071156679624,42.70869290036907,29864.22112334561,25.74090258395748,3,0
1683763200000,-215.3729292111748,38.553857689198495,29901.52152766881,8.158624446797692,3,0
1683849600000,-306.30796663385263,37.47223355853433,29990.83044236205,23.654799383346983,3,0
1683936000000,-375.6365803794397,37.344010387094,30061.18891989034,23.18028442037263,3,-1
1684022400000,-414.31835376553136,38.96660133276001,30103.798596730205,27.59508449460401,3,0
1684108800000,-420.39714084847947,41.75697574598356,30111.48485403559,33.69506104466963,3,1
1684195200000,-430.6036305476664,40.705392104342245,30110.02089180241,30.49439446781124,3,-1
1684281600000,-404.0361380835275,45.02562771069661,29935.04820949344,39.76884351908678,3,1
1684368000000,-425.229970049415,40.082360915708,29791.086959985485,25.191715687008223,3,-1
1684454400000,-432.2839413041802,40.78898437662631,29626.77683902068,26.66307433629199,3,0
1684540800000,-415.1612812752464,43.492356829858494,29421.82085600293,38.80480818076068,3,1
1684627200000,-425.3060771924575,40.32716322708081,29396.31704946044,33.20813605007891,3,-1
1684713600000,-420.3114178433498,41.63616174165806,29270.95088654416,41.18359021571778,3,0
1684800000000,-382.06555746620506,46.26804068060518,29045.58848820824,55.87985523579747,3,1
1684886400000,-418.7918428406265,38.379759909641926,28859.975668397205,27.943502885866486,3,-1
1684972800000,-431.2440397255341,40.16568061213276,28383.12000941212,35.76044878059323,3,0
1685059200000,-417.568079567267,43.0172851971117,28016.770592579946,46.54964558798898,3,0
1685145600000,-390.2604973399357,44.82698536201207,27706.62861296536,54.8294915443434,3,0
1685232000000,-267.835804741997,56.86679576311439,27816.72591921668,91.7838145499136,3,1
1685318400000,-195.07986832204915,53.45719123980973,27839.85627170344,72.4011261042618,3,0
1685404800000,-139.20464898081627,53.01962049318364,27859.064148401456,70.7702164838366,3,0
1685491200000,-132.45506517807007,48.12991343122172,27874.430320868152,51.97398310843604,3,0
1685577600000,-156.96162983201066,44.54337920085528,27874.29656241438,36.73585088826331,3,-1
1685664000000,-140.49718185624442,48.9745796495754,27892.84645266793,53.22590039801963,3,1
1685750400000,-139.8266635634791,47.31246548497656,27897.722433555064,46.49373847199308,3,-1
1685836800000,-134.03914451856326,47.81838541707965,27894.59448414764,48.2795845063586,3,1
1685923200000,-238.6219242466941,36.45052829124355,28015.44929913625,11.120772504690889,3,-1
1686009600000,-198.03257019612283,50.24389790453062,27995.55263584455,60.69080009818747,3,1
1686096000000,-235.0311951400253,44.1266040896296,28009.47466819476,31.921243362660363,3,-1
1686182400000,-248.63500448193736,45.40652882577936,28010.157016065827,37.06542382078216,3,1
1686268800000,-258.1190715790872,45.26070960895868,27995.985165842823,36.39361523455168,3,0
1686355200000,-313.39098658022704,40.92849270900479,28047.9082389041,15.83239667713134,3,-1
1686441600000,-346.3958090274973,41.72433627196919,28072.7168430523,18.55645130033717,3,1
1686528000000,-369.9309171098066,41.578706727020034,28055.39088820984,20.61974199741768,3,-1
1686614400000,-381.8361907684776,41.89045927965493,28073.07876664676,23.47483789429621,3,1
1686700800000,-451.08065086267015,36.1336005125826,28178.408719238167,11.692718811445127,3,-1
1686787200000,-462.70738568446905,41.208414198456055,28194.47673739954,30.07472636740972,3,0
1686873600000,-406.99297694731285,48.2444595160997,28169.54824114292,58.19165204028594,3,0
1686960000000,-344.98399030769,49.73695991577022,27940.389036915345,64.66956934411046,3,1
1687046400000,-306.5912629939376,48.19640880815346,27757.015282418863,59.41769524301928,3,-1
1687132800000,-232.78213175958808,52.69261312363964,27600.07090490269,78.87852702979038,3,0
1687219200000,-55.54407017415724,62.786305315471935,27877.87559322257,97.3700572342162,3,0
1687305600000,218.438389132647,70.57436349513056,28712.02119174616,86.56483333333333,3,1
1687392000000,421.91492119202667,69.56103039918301,29274.28265563189,84.74866666666664,3,-1
1687478400000,640.628957179375,72.6766604758744,29984.241353369845,88.79000714722994,3,1
1687564800000,791.8366040961955,71.10561038412723,30534.568078674336,86.36130604317894,3,0
1687651200000,896.1135171609858,70.44613865230943,31004.58526955192,85.38466873946389,3,0
1687737600000,952.0706026999396,68.39302062771142,31371.25949857957,82.44932855242963,3,-1
1687824000000,1018.9210759546768,70.41745825600215,31789.207974589943,88.84941661112737,3,1
1687910400000,1010.6229444482232,64.01887410785324,32053.125152267297,79.57565961091326,3,-1
1687996800000,1022.1121810805088,66.01880462460838,32341.229931397986,84.2619853653391,3,0
1688083200000,1021.4352903385006,66.15403321604674,32562.816070859026,81.71870179434542,3,0
1688169600000,1018.3507145111324,66.81021123501799,32756.3825476793,83.65484371407767,3,0
1688256000000,1006.8121925436936,66.9985276381505,32899.587191189,84.25395095578446,3,0
1688342400000,1029.3091090359449,70.15687072180211,33065.11819856176,94.23130834278258,3,1
1688428800000,1004.1184982075284,65.29311659403125,32982.07706630261,79.03464137746339,3,0
1688515200000,952.062965527628,62.17572468815639,32829.408454512435,52.01041440210368,3,0
1688601600000,851.817485900614,55.52756023955909,32650.64996153384,19.77150000000001,3,-1
1688688000000,799.4094607124898,59.00762913171361,32439.727295673736,42.23500000000004,3,1
1688774400000,744.4470539615359,58.35016229720999,32011.74433177364,39.23150000000005,3,0
1688860800000,683.0162560345889,56.94068898043795,31409.496008141607,33.03549999999996,3,-1
1688947200000,647.114676393423,59.09479964533656,31024.03363126478,45.578499999999984,3,0
1689033600000,628.4065478837547,60.86426352319764,31030.32884257521,56.104999999999926,3,1
1689120000000,587.2750335484452,57.769501360735255,30997.70396483352,44.0,3,-1
1689206400000,634.050456407691,66.02451419911151,31184.1700383058,84.81164829441883,3,1
1689292800000,572.3549562956177,53.94885285400092,31178.5579652934,29.0507707376448,3,0
1689379200000,515.7013883297986,53.740436746401,31175.7269411375,27.9814376325374,3,0
1689465600000,460.8484631334468,53.17453327902216,31176.39259245268,25.246055972384728,3,0
1689552000000,405.1229124738129,52.207271299949205,31157.637275362536,22.321678321678288,3,0
1689638400000,334.60046779776167,49.33952814065448,31176.2752992096,15.143966495070275,3,-1
1689724800000,279.52971521341897,49.87204874949797,31186.058957084184,17.328767123287626,3,1
1689811200000,224.485681533788,48.67056919491785,31197.93680045984,12.56434866067533,3,-1
1689897600000,186.9161886903894,49.88168116852259,31184.57656356952,17.002006805688904,3,1
1689984000000,146.75825340065785,48.574602340839576,31167.9512439037,12.30259139691126,3,-1
1690070400000,136.73698497251098,52.20267575156209,31025.67134352308,24.943285926184444,3,1
1690156800000,54.95408822712852,42.17049549501163,31041.97427008533,10.692315535465406,3,-1
1690243200000,-5.566233590219781,42.85371838168136,31056.94871170217,12.47357509431392,3,0
1690329600000,-43.103052864888014,44.511280375554485,31083.19714384728,16.655677531183013,3,1
1690416000000,-82.32599613860657,43.09797184019265,31087.200646339545,13.037101260792516,3,-1
1690502400000,-104.83005715204854,44.44154871385468,31076.040682666608,28.630757932588736,3,0
1690588800000,-118.17483364802683,45.03452472201872,31065.53478539092,31.084605839600947,3,1
1690675200000,-133.0118541659831,44.095521005697066,31022.436034241564,26.94785157756688,3,0
1690761600000,-147.01656421092048,43.43222223840623,30934.03295866397,23.80814626243919,3,-1
1690848000000,-118.5222878733548,51.11379456643318,30870.506282356244,61.159212997336,3,1
1690934400000,-136.32691709180654,44.04410894676576,30471.81327464627,32.772306415687545,3,-1
1691020800000,-148.114168848806,44.16614332354908,30384.020257943776,34.45785864082066,3,1
