Open time,macd,aroon_down,aroon_up,stoch,phase,class
1635724800000,0.6796885488797839,0.0,0.52,0.3353643505238075,4,-1
1635811200000,0.681950706944841,0.0,0.48,0.5877270891819761,4,1
1635897600000,0.6789792232607046,0.0,0.44,0.5750316791926492,4,0
1635984000000,0.6630525776543047,0.08,0.4,0.5536430979562666,4,0
1636070400000,0.6450319719759572,0.04,0.36,0.482412269503285,4,-1
1636156800000,0.6330568694203718,0.0,0.32,0.565403675018542,4,0
1636243200000,0.6355339966129385,0.0,0.28,0.845880992898724,4,0
1636329600000,0.667787373732535,0.0,1.0,0.9743975774849788,4,1
1636416000000,0.6865530883291427,0.0,1.0,0.8531011455351654,4,0
1636502400000,0.6833167064688741,0.48,1.0,0.6313420642975126,4,0
1636588800000,0.6776465850865028,0.44,0.96,0.5589853607826271,4,0
1636675200000,0.6660304720928216,0.4,0.92,0.4908003128363648,4,-1
1636761600000,0.6567533207162063,0.36,0.88,0.5177562194803962,4,0
1636848000000,0.656064708800417,0.32,0.84,0.6368758736613195,4,1
1636934400000,0.639087298183279,0.28,0.8,0.3962484960373165,4,0
1637020800000,0.5972003310022431,0.24,0.76,0.1403990222179215,4,-1
1637107200000,0.5652041040612691,0.2,0.72,0.1836836248681569,4,1
1637193600000,0.5131062107213368,1.0,0.68,0.0309360377147996,4,-1
1637280000000,0.4806679731211949,1.0,0.64,0.1811251477848655,4,0
1637366400000,0.4677347721999803,0.96,0.6,0.3050706001268082,4,1
1637452800000,0.4495495882491068,0.92,0.56,0.2237898730776527,4,0
1637539200000,0.4177277266710552,0.88,0.52,0.0459635256903757,4,-1
1637625600000,0.4032693346826457,1.0,0.48,0.1606101911858048,4,1
1637712000000,0.3897739001692017,0.96,0.44,0.1623637933171195,4,-1
1637798400000,0.3939763879757517,0.92,0.4,0.3272950482700905,4,1
1637884800000,0.3587548098656112,1.0,0.36,0.0151205218950034,4,-1
1637971200000,0.340044246649469,0.96,0.32,0.0924634055117042,4,0
1638057600000,0.3462493571265884,1.0,0.28,0.3042187576807017,4,0
1638144000000,0.3564170770623609,0.96,0.24,0.4352062916995036,4,1
1638230400000,0.3595598691360021,0.92,0.2,0.4776485087223307,4,-1
1638316800000,0.3651554450231659,0.88,0.16,0.5080007481797995,4,1
1638403200000,0.3655367702658941,0.84,0.12,0.475068043648555,4,0
1638489600000,0.3454122757213733,1.0,0.08,0.2283538595510735,4,0
1638576000000,0.2976098345811048,1.0,0.04,0.3955385079451153,4,-1
1638662400000,0.2640751357892406,0.96,0.0,0.4229316681223002,4,0
1638748800000,0.2481506847565126,0.92,0.16,0.4843339421288711,4,0
1638835200000,0.2394246011589403,0.88,0.12,0.4928132070582167,4,1
1638921600000,0.2344396671408967,0.84,0.08,0.4860219519532742,4,0
1639008000000,0.2112553787478309,0.8,0.04,0.3214332664398525,4,0
1639094400000,0.1930959892366811,0.76,0.0,0.2977721240025786,4,-1
1639180800000,0.1991106282294982,0.72,0.0,0.4291745603821028,4,0
1639267200000,0.2120323994468703,0.68,0.04,0.4679571034645143,4,1
1639353600000,0.1999218399029357,0.64,0.0,0.2721984626086413,4,-1
1639440000000,0.2060030442297653,0.6,0.08,0.3707126808728312,6,0
1639526400000,0.2178253404049875,0.56,0.04,0.4390437006394396,6,1
1639612800000,0.2207734041694446,0.52,0.0,0.3597620893351362,6,0
1639699200000,0.214708487642165,0.48,0.0,0.3470219007086032,6,-1
1639785600000,0.2182855424865686,0.44,0.08,0.2109402364759167,6,1
1639872000000,0.2229129217320414,0.4,0.04,0.1872117568513699,6,-1
1639958400000,0.2312244893507808,0.36,0.0,0.2232774975296452,6,0
1640044800000,0.2554784708456418,0.32,0.16,0.5973456443742705,4,1
1640131200000,0.274761552640669,0.28,0.12,0.5858400843599444,4,-1
1640217600000,0.3091898543859255,0.24,0.08,0.9099913528037448,4,1
1640304000000,0.3379669427229743,0.2,0.04,0.8445513154419784,4,0
1640390400000,0.3589586525887234,0.16,0.0,0.7781739424269336,4,-1
1640476800000,0.3796191861486249,0.12,0.0,0.8375225842412842,4,1
1640563200000,0.3963901207407589,0.08,0.04,0.7911073424182722,4,0
1640649600000,0.3866540704187435,0.04,0.0,0.3133659173200942,4,0
1640736000000,0.3719461414069548,0.0,0.0,0.1501074643337629,4,-1
1640822400000,0.3666045446570803,0.48,0.88,0.2493881751560938,4,1
1640908800000,0.3568896111390828,0.44,0.84,0.106694864747397,4,-1
1640995200000,0.36204168117656,0.4,0.8,0.3300302249838934,4,1
1641081600000,0.3641276923552647,0.36,0.76,0.2629546655404094,4,0
1641168000000,0.3607422077050831,0.32,0.72,0.1177368635673325,4,0
1641254400000,0.3548137839723788,0.28,0.68,0.0480697861771494,4,0
1641340800000,0.333628831175337,1.0,0.64,0.0970387353733445,4,0
1641427200000,0.3159146860044295,1.0,0.6,0.0652163126831428,6,0
1641513600000,0.2924666527519582,1.0,0.56,0.0811166084286736,6,-1
1641600000000,0.2770861793764213,1.0,0.52,0.0995767742660235,6,0
1641686400000,0.2687421465671213,0.96,0.48,0.1155865584167007,6,1
1641772800000,0.2642931221926639,1.0,0.44,0.1947013274952158,6,-1
1641859200000,0.2701068336884785,0.96,0.4,0.3447289942519521,6,0
1641945600000,0.2859063680606331,0.92,0.36,0.4770401429968665,6,1
1642032000000,0.2903649940951733,0.88,0.32,0.3256519766490948,6,-1
1642118400000,0.2997897750596823,0.84,0.28,0.4077542720882824,6,0
1642204800000,0.3094098574933865,0.8,0.24,0.4106814061231458,6,1
1642291200000,0.3187944323549099,0.76,0.2,0.4309922834894558,6,0
1642377600000,0.3214177432375902,0.72,0.16,0.3212765319731649,6,-1
1642464000000,0.326414613462651,0.68,0.12,0.3629020783913246,6,1
1642550400000,0.3268560399078521,0.64,0.08,0.4133400486860261,6,0
1642636800000,0.3215578007502762,0.6,0.04,0.2107808999902372,4,0
1642723200000,0.2872503116843014,1.0,0.0,0.108795536667658,4,0
1642809600000,0.2521994988247549,1.0,0.0,0.0992013023594923,4,-1
1642896000000,0.2361849291730511,0.96,0.08,0.2113913700887039,4,0
1642982400000,0.2295526733323549,1.0,0.04,0.3217625472335681,4,0
1643068800000,0.2294576985217137,0.96,0.0,0.3475747108788686,4,1
1643155200000,0.2311130337975825,0.92,0.04,0.3346690621898162,4,-1
1643241600000,0.237891744265146,0.88,0.0,0.3886956906175071,6,0
1643328000000,0.2501594059429232,0.84,0.0,0.4400005684051129,6,0
1643414400000,0.2657865176660698,0.8,0.0,0.4950014366393712,6,1
1643500800000,0.2783187465933636,0.76,0.0,0.4679851073113252,6,-1
1643587200000,0.2948498562273497,0.72,0.28,0.5234373836653772,6,0
1643673600000,0.3116283744754531,0.68,0.24,0.5450150040691331,6,1
1643760000000,0.3131224343562147,0.64,0.2,0.374601176766015,6,-1
1643846400000,0.3193268349068908,0.6,0.16,0.5363514981532254,6,0
1643932800000,0.3581824166746632,0.56,0.12,0.9784411667686777,4,1
1644019200000,0.3885655687544019,0.52,0.08,0.9416520859003892,4,-1
1644105600000,0.4209435221160691,0.48,0.04,0.972539322551638,4,0
1644192000000,0.4579927585618905,0.44,1.0,0.927194159572295,4,0
1644278400000,0.4888012493111087,0.4,1.0,0.8552760122350415,4,0
1644364800000,0.515325446109695,0.36,0.96,0.888410280146971,4,1
1644451200000,0.529082934804855,0.32,1.0,0.7594798772876364,4,0
1644537600000,0.5308368283338768,0.28,0.96,0.6394887165886134,4,0
1644624000000,0.5304542724126575,0.24,0.92,0.6231490230493024,4,0
1644710400000,0.5283392126713292,0.2,0.88,0.6059339513433473,4,-1
1644796800000,0.5297691342618964,0.16,0.84,0.6564941168774082,4,0
1644883200000,0.5454798135167701,0.12,0.8,0.8671006685583529,4,1
1644969600000,0.5519758074576422,0.08,0.76,0.7967244573884612,4,0
1645056000000,0.5309061760834352,0.04,0.72,0.3955773064210069,4,0
1645142400000,0.5097330181985399,0.0,0.68,0.080098332547867,6,-1
1645228800000,0.4935945193471936,0.08,0.64,0.096592486718825,6,1
1645315200000,0.4680246775750214,0.04,0.6,0.0471385707427574,6,0
1645401600000,0.4377229716037566,0.0,0.56,0.0206562428858081,6,-1
1645488000000,0.4236850282347624,0.0,0.52,0.1967102320908371,6,1
1645574400000,0.4059298833965288,0.2,0.48,0.0928525615274226,6,-1
1645660800000,0.4009902736445171,1.0,0.44,0.3828162798837534,4,0
1645747200000,0.4047498421295661,0.96,0.4,0.4686314890578528,6,1
1645833600000,0.4077785912841825,0.92,0.36,0.4587748046999373,6,0
1645920000000,0.40027607318389,0.88,0.32,0.3223831152904772,6,-1
1646006400000,0.4365121162225678,0.84,0.28,0.8477775839158802,4,0
1646092800000,0.474913197491871,0.8,0.24,0.9510504530351443,4,1
1646179200000,0.5010703960106488,0.76,0.2,0.8643849138877315,4,0
1646265600000,0.5104643525476211,0.72,0.16,0.734046952104595,4,0
1646352000000,0.4925345725698675,0.68,0.12,0.4346603875934338,4,-1
1646438400000,0.4802240647393829,0.64,0.08,0.4572411419281259,4,1
1646524800000,0.463201924340956,0.6,0.04,0.3687341860591134,4,0
1646611200000,0.446789772791929,0.56,0.0,0.3295317140029632,4,-1
1646697600000,0.4399121439212619,0.52,0.76,0.3967966381568849,4,0
1646784000000,0.4592092704558345,0.48,0.72,0.6876454493443878,4,1
1646870400000,0.45555065658632,0.44,0.68,0.2868117829848511,4,0
1646956800000,0.4477366703896139,0.4,0.64,0.2041008078962842,6,-1
1647043200000,0.4425679875845094,0.36,0.6,0.2133928471668815,6,1
1647129600000,0.4311714793468857,0.32,0.56,0.0732393595779596,6,-1
1647216000000,0.4370896500543229,0.28,0.52,0.3037350154950304,6,1
1647302400000,0.43926343853684,0.24,0.48,0.2561470568619511,6,-1
1647388800000,0.4552659304805636,0.2,0.44,0.5693895459478889,6,1
1647475200000,0.4666043721392912,0.16,0.4,0.6916724038767781,6,-1
1647561600000,0.4819746406026246,0.12,0.36,0.8465613069094158,6,0
1647648000000,0.4973405458470893,0.08,0.32,0.9283990829760872,6,1
1647734400000,0.5020948647565575,0.04,0.28,0.7551713013563985,6,0
1647820800000,0.5036058550515141,0.0,0.24,0.6839229421080584,6,-1
1647907200000,0.5147958036629818,0.08,0.2,0.828608413910685,6,0
1647993600000,0.5270785060066355,0.04,0.16,0.918237125696846,6,0
1648080000000,0.5445299021971465,0.0,0.12,0.9663507770403734,6,0
1648166400000,0.5598934621236258,0.28,0.08,0.8969452447409298,6,0
1648252800000,0.5725135901678561,0.24,0.04,0.9233116632333478,6,0
1648339200000,0.5988252556675948,0.2,1.0,0.9826922291105492,4,0
1648425600000,0.6203062498381766,0.16,1.0,0.8947329803506997,4,0
1648512000000,0.6378946122819287,0.12,0.96,0.9199579413845588,4,1
1648598400000,0.6471061712988256,0.08,0.92,0.861137394094298,4,0
1648684800000,0.6406639499629276,0.04,0.88,0.6671016818222427,4,-1
1648771200000,0.6396184239799518,0.0,0.84,0.753174867004037,4,1
1648857600000,0.633413703068273,0.24,0.8,0.6917795848846987,4,-1
1648944000000,0.6313027879506697,0.2,0.76,0.7692692174523034,4,0
1649030400000,0.6292300399785581,0.16,0.72,0.7801172092058823,6,1
1649116800000,0.6177324467501251,0.12,0.68,0.5813079515424345,6,0
1649203200000,0.5895939218715345,0.08,0.64,0.1062315285305225,6,-1
1649289600000,0.5683632874319927,0.04,0.6,0.1291765663967568,6,1
1649376000000,0.5417254453226763,0.0,0.56,0.0214004306772463,6,-1
1649462400000,0.5239383115137765,0.0,0.52,0.1042021327571678,6,1
1649548800000,0.5050099026699035,0.0,0.48,0.0436659403551011,6,0
1649635200000,0.470060415265876,1.0,0.44,0.0347727306207953,6,-1
1649721600000,0.4468989249574296,0.96,0.4,0.1007827689431979,6,0
1649808000000,0.4372238667689481,0.92,0.36,0.2301672535786307,6,1
1649894400000,0.4210341748566963,0.88,0.32,0.087857486768653,6,-1
1649980800000,0.4136199338322177,0.84,0.28,0.1620415699660903,6,1
1650067200000,0.4072594037010676,0.8,0.24,0.1409627844152236,6,0
1650153600000,0.397817285880516,0.76,0.2,0.0574703019908216,6,-1
1650240000000,0.399828853613316,1.0,0.16,0.2597854596502262,6,0
1650326400000,0.407539265701745,0.96,0.12,0.4230989834103694,6,1
1650412800000,0.4133860780879069,0.92,0.08,0.5185129349478302,6,0
1650499200000,0.412098247853658,0.88,0.04,0.3563611745802653,6,0
1650585600000,0.4060453104520519,0.84,0.0,0.2389244258358358,6,0
1650672000000,0.4001254057554697,0.8,0.0,0.1838368846758756,6,-1
1650758400000,0.39646064970443,0.76,0.0,0.2039931632923084,6,0
1650844800000,0.4019044225045791,1.0,0.0,0.4651769000768003,6,1
1650931200000,0.3896016257799766,1.0,0.08,0.075584006104734,6,-1
1651017600000,0.3894659993683726,0.96,0.04,0.2892594734807929,6,0
1651104000000,0.394210985997327,0.92,0.0,0.3855977007559114,6,1
1651190400000,0.3902578202011544,0.88,0.04,0.1675671785317681,6,0
1651276800000,0.3808980529463821,1.0,0.0,0.0072808158283251,6,-1
1651363200000,0.3810129419068472,1.0,0.0,0.1917256187996605,6,0
1651449600000,0.3826584152816958,0.96,0.04,0.2019234790515405,6,1
1651536000000,0.3790476357183037,0.92,0.0,0.0589972634002681,6,-1
1651622400000,0.3921654564789525,0.88,0.04,0.411021798639622,6,1
1651708800000,0.3797713949408671,1.0,0.0,0.185888080110967,6,0
1651795200000,0.3671332138667105,1.0,0.4,0.1344022228290828,6,0
1651881600000,0.3544313461650875,1.0,0.36,0.1122203052744502,6,0
1651968000000,0.3350889189329229,1.0,0.32,0.0434626132215908,6,0
1652054400000,0.2916877863224292,1.0,0.28,0.0015095961410767,4,-1
1652140800000,0.2669277544882008,1.0,0.24,0.1188172235547619,4,1
1652227200000,0.2355195418558558,1.0,0.2,0.1026382161815618,6,0
1652313600000,0.2131369795137311,1.0,0.16,0.1729512731850801,6,-1
1652400000000,0.2005822086980067,0.96,0.12,0.1923279461870216,6,0
1652486400000,0.1999630890052212,0.92,0.08,0.2525507663693874,6,0
1652572800000,0.2120410116225385,0.88,0.04,0.3460942345752237,6,1
1652659200000,0.2135780011515671,0.84,0.0,0.2365305578668492,6,-1
1652745600000,0.222125092670278,0.8,0.16,0.2795252339269677,6,1
1652832000000,0.2187077989311484,0.76,0.12,0.1513303397425407,6,-1
1652918400000,0.2311095560729651,0.72,0.08,0.361537523401683,6,1
1653004800000,0.235223309453452,0.68,0.04,0.2631595198202053,6,-1
1653091200000,0.2430760830829125,0.64,0.0,0.3099919789789353,6,0
1653177600000,0.258332695101724,0.6,0.04,0.4755655892368984,6,1
1653264000000,0.2638706022649912,0.56,0.0,0.4031589857133474,6,-1
1653350400000,0.2747868396011406,0.52,0.2,0.5402079888055378,6,1
1653436800000,0.2848284187490439,0.48,0.16,0.5966131769794413,6,0
1653523200000,0.2923470671715658,0.44,0.12,0.3421647221140266,6,0
1653609600000,0.2960621957100659,0.4,0.08,0.1754757794012859,6,-1
1653696000000,0.3040976407312323,0.36,0.04,0.292579464411254,6,0
1653782400000,0.3156922893526681,0.32,0.0,0.4366963908868017,6,0
1653868800000,0.3437471755269353,0.28,0.0,0.8844224292202693,4,0
1653955200000,0.3677831741798474,0.24,0.0,0.8638858559217659,6,1
1654041600000,0.372836991342768,0.2,0.0,0.4067591613792661,6,-1
1654128000000,0.382897011045004,0.16,0.0,0.5549465575747254,6,1
1654214400000,0.3862066096328759,0.12,0.0,0.3825603444739879,6,-1
1654300800000,0.3911034198629152,0.08,0.0,0.4200957750135795,6,0
1654387200000,0.3963680465167554,0.04,0.8,0.432735887953024,6,0
1654473600000,0.4124152461972761,0.0,0.76,0.7658396363947394,6,1
1654560000000,0.4238871531925254,0.52,0.72,0.7090725386422253,6,0
1654646400000,0.4265669890449388,0.48,0.68,0.4981611308565564,6,0
1654732800000,0.4285585885431476,0.44,0.64,0.4428786320757926,6,0
1654819200000,0.4230219620093716,0.4,0.6,0.1605953692689428,6,0
1654905600000,0.414297825968143,0.36,0.56,0.0732899759631836,6,0
1654992000000,0.3942492252277125,1.0,0.52,0.0,6,0
1655078400000,0.3486771859421899,1.0,0.48,0.0513107824409792,6,0
1655164800000,0.3118193231470015,1.0,0.44,0.113762313741072,6,-1
1655251200000,0.2882326880940007,1.0,0.4,0.2103448956394741,6,1
1655337600000,0.2554693185717894,0.96,0.36,0.0224447420739128,6,-1
1655424000000,0.2328668332681565,0.92,0.32,0.0282563266825223,6,1
1655510400000,0.2066697080103716,1.0,0.28,0.0931894281905672,6,-1
1655596800000,0.2013559230009458,0.96,0.24,0.2069248573271487,6,1
1655683200000,0.2003660310445377,0.92,0.2,0.2095563922027241,6,-1
1655769600000,0.2039049862322575,0.88,0.16,0.2245707199573677,6,1
1655856000000,0.2042726561300798,0.84,0.12,0.1790288440067279,6,-1
1655942400000,0.2161690269837478,0.8,0.08,0.2717750406345696,6,0
1656028800000,0.2294574311656717,0.76,0.04,0.3044750886058406,6,0
1656115200000,0.2446353368860738,0.72,0.0,0.3529267454355924,6,1
1656201600000,0.2557886748068007,0.68,0.0,0.367104633210305,6,0
1656288000000,0.2648510436423642,0.64,0.16,0.5429100321977838,6,0
1656374400000,0.2709211302117254,0.6,0.12,0.4940456238284932,6,0
1656460800000,0.2768639485536389,0.56,0.08,0.4644915910288451,6,0
1656547200000,0.2824694005724448,0.52,0.04,0.5432270681927904,6,0
1656633600000,0.2841125450811851,0.48,0.0,0.3874252289785403,6,0
1656720000000,0.2874273137214829,0.44,0.0,0.3276729491424463,6,-1
1656806400000,0.2926931773375152,0.4,0.0,0.2096930251870945,6,0
1656892800000,0.3059008651418293,0.36,0.0,0.4929532759946506,6,1
1656979200000,0.3177721479397707,0.32,0.0,0.4742267491190932,6,-1
1657065600000,0.3318533725399569,0.28,0.0,0.5937836884422192,6,0
1657152000000,0.3525747236163586,0.24,0.0,0.9199814538121808,6,1
1657238400000,0.3700321610929876,0.2,0.0,0.7610277496896113,1,0
1657324800000,0.3849395306213476,0.16,0.0,0.7602767629605608,1,0
1657411200000,0.3921975634072875,0.12,0.04,0.5726946805288337,1,0
1657497600000,0.3921008085955535,0.08,0.0,0.3415193615991114,1,0
1657584000000,0.3882349368183005,0.04,0.84,0.1782414729671515,1,-1
1657670400000,0.3930879608091721,0.0,0.8,0.4112839712300618,1,0
1657756800000,0.4005503366961956,0.0,0.76,0.4816932094296858,1,0
1657843200000,0.4091211008892824,0.4,0.72,0.5462933090240292,1,0
1657929600000,0.4194009776065912,0.36,0.68,0.6442004914772127,1,1
1658016000000,0.4251453446258004,0.32,0.64,0.5211144523131679,1,-1
1658102400000,0.4426026973625737,0.28,1.0,0.911347330709484,1,0
1658188800000,0.4639794256928312,0.24,1.0,0.918099967701438,1,1
1658275200000,0.4796010445430772,0.2,1.0,0.8038967553669221,1,0
1658361600000,0.491306901596893,0.16,0.96,0.7905994773605386,1,0
1658448000000,0.4968214500046968,0.12,0.92,0.7032050764455727,1,0
1658534400000,0.4991851017097398,0.08,0.88,0.6594929163165871,1,-1
1658620800000,0.5017875199142633,0.04,0.84,0.6835424582150678,1,1
1658707200000,0.4940029910397772,0.0,0.8,0.4462858081104563,1,0
1658793600000,0.4873188542024412,0.08,0.76,0.4357710290034535,1,-1
1658880000000,0.4948083439329328,0.04,0.72,0.7157830314610149,1,0
1658966400000,0.5072254913625854,0.0,0.68,0.8891170668133996,1,1
1659052800000,0.5161204774491205,0.36,1.0,0.8315708340680178,1,0
1659139200000,0.5216938244696011,0.32,1.0,0.7413993015568128,5,0
1659225600000,0.5229415457560217,0.28,0.96,0.6527019543208936,5,0
1659312000000,0.5232374887265064,0.24,0.92,0.6462913490536351,5,0
1659398400000,0.5208608763557866,0.2,0.88,0.5753162479872166,5,0
1659484800000,0.5172535347609654,0.16,0.84,0.5324049582053563,5,0
1659571200000,0.5125270927630132,0.12,0.8,0.482915896049309,5,-1
1659657600000,0.513654432569548,0.08,0.76,0.6575396690820402,5,1
1659744000000,0.5114499149455175,0.04,0.72,0.56681098821343,5,-1
1659830400000,0.5110244776175862,0.0,0.68,0.6225789482191548,5,0
1659916800000,0.5151324864448088,0.0,0.64,0.7835684706973032,5,1
1660003200000,0.5129687972712763,0.0,0.6,0.5807512428470247,5,-1
1660089600000,0.5169641540499558,0.0,0.56,0.6850281331706427,1,1
1660176000000,0.5195235548103115,0.36,1.0,0.6088018225581726,5,-1
1660262400000,0.5246182470304747,0.32,0.96,0.7957662562314489,5,0
1660348800000,0.5283845486612555,0.28,0.92,0.8107858798106488,5,1
1660435200000,0.5297554141805325,0.24,1.0,0.719558394365481,5,0
1660521600000,0.5286733926965098,0.2,1.0,0.6023979403108061,5,0
1660608000000,0.5254581173860411,0.16,0.96,0.5167114703812296,5,0
1660608000000,0.522419714692133,0.12,0.92,0.5167114703812296,5,0
1660694400000,0.5156904846635022,0.08,0.88,0.2864358160872399,5,0
1660780800000,0.5088674160782217,0.04,0.84,0.2049502220666551,5,0
1660867200000,0.4854075599954423,0.0,0.8,0.0090195794599578,1,-1
1660953600000,0.4692710204408967,1.0,0.76,0.0827837379498989,1,0
1661040000000,0.4595831604280545,0.96,0.72,0.1674712453427752,5,1
1661126400000,0.4513507090170999,0.92,0.68,0.141361857245776,5,-1
1661212800000,0.4462015894262798,0.88,0.64,0.1705178668075397,5,1
1661299200000,0.4413361070470742,0.84,0.6,0.1342019585406479,5,-1
1661385600000,0.4394043991683407,0.8,0.56,0.177265084736908,5,1
1661472000000,0.4284070846329666,1.0,0.52,0.0236817424850695,5,0
1661558400000,0.4188424541967683,1.0,0.48,0.0415596203942547,5,0
1661644800000,0.4084075020776349,1.0,0.44,0.0047555391501138,5,-1
1661731200000,0.4065558716567354,0.96,0.4,0.1534530836955507,5,1
1661817600000,0.4023636486539094,0.92,0.36,0.0569031399292447,5,-1
1661904000000,0.4017612223927352,0.88,0.32,0.1278494242736139,5,0
1661990400000,0.4027941008804174,0.84,0.28,0.1638309261531029,5,1
1662076800000,0.40312668737587,0.8,0.24,0.179570703938276,5,0
1662163200000,0.4033568505128701,0.76,0.2,0.1289968498559806,5,-1
1662249600000,0.405680037384129,0.72,0.16,0.1999924902982821,5,1
1662336000000,0.4068106194557138,0.68,0.12,0.1142159285144888,5,0
1662422400000,0.4009364375050906,1.0,0.08,0.0410588160843243,5,-1
1662508800000,0.4010235990972695,1.0,0.04,0.2299425398142014,5,0
1662595200000,0.4021938400188959,0.96,0.0,0.2379464179316462,5,0
1662681600000,0.4193920027767865,0.92,0.08,0.9238029640210595,1,0
1662768000000,0.4357306770670463,0.88,0.04,0.9514893309439564,1,0
1662854400000,0.4503819983008903,0.84,0.0,0.990960424061498,1,0
1662940800000,0.4664897612861229,0.8,0.0,0.9776101949343292,1,1
1663027200000,0.4624945526501235,0.76,0.0,0.3865738158920783,1,-1
1663113600000,0.4599636058178895,0.72,0.96,0.3990077920549415,1,1
1663200000000,0.4542474973651643,0.68,0.92,0.2762053135160719,1,-1
1663286400000,0.4508265596182415,0.64,0.88,0.2999360975288226,1,0
1663372800000,0.4508191250681432,0.6,0.84,0.3725464001795517,1,1
1663459200000,0.4458818658215112,0.56,0.8,0.2093557277100867,1,-1
1663545600000,0.4433130108927044,1.0,0.76,0.2841317689294435,1,1
1663632000000,0.436721751088185,0.96,0.72,0.138666301982121,1,0
1663718400000,0.4289283622968559,1.0,0.68,0.0695153416899129,1,-1
1663804800000,0.4304982164905821,0.96,0.64,0.2714084485255166,1,1
1663891200000,0.431447999641341,0.92,0.6,0.2474201282604078,1,0
1663977600000,0.4299566837072058,0.88,0.56,0.1681010682072951,5,0
1664064000000,0.4285037214553834,0.84,0.52,0.1438121424250801,5,-1
1664150400000,0.4311234775193303,0.8,0.48,0.234088273576729,1,1
1664236800000,0.432609741446379,0.76,0.44,0.3934352867744559,1,-1
1664323200000,0.436830923852061,0.72,0.4,0.5688577379464914,1,0
1664409600000,0.4419771525332107,0.68,0.36,0.6481957695522703,1,1
1664496000000,0.4451666583318793,0.64,0.32,0.5732044799545537,1,0
1664582400000,0.4472186903074819,0.6,0.28,0.5236276451618884,5,0
1664668800000,0.4472809599800976,0.56,0.24,0.4107855122355411,5,-1
1664755200000,0.4520196248438211,0.52,0.2,0.6648767805066014,5,0
1664841600000,0.4613978234620199,0.48,0.16,0.9422893501531778,1,1
1664928000000,0.4676012193247554,0.44,0.12,0.850876319485454,1,0
1665014400000,0.4711104902421293,0.4,0.08,0.7433298857419094,1,0
1665100800000,0.4707109031782786,0.36,0.04,0.5277127008948029,5,0
1665187200000,0.4696563188028832,0.32,0.0,0.4715624966658411,5,-1
1665273600000,0.469105596590938,0.28,0.0,0.4821084995291426,5,1
1665360000000,0.4664793231253585,0.24,0.76,0.3283001054425865,5,0
1665446400000,0.4640321989659367,0.2,0.72,0.2923104935819302,5,-1
1665532800000,0.4630164802022083,0.16,0.68,0.1896471632420759,5,0
1665619200000,0.464070009431171,0.12,0.64,0.5179139881437222,1,1
1665705600000,0.4635801233526395,0.08,0.6,0.4308809795030436,1,0
1665792000000,0.462570689333422,0.04,0.56,0.3836583268833735,5,-1
1665878400000,0.4634379577493197,0.0,0.52,0.4686670057065265,5,0
1665964800000,0.4664696368308123,0.84,0.48,0.5946409185160011,5,1
1666051200000,0.4673194789757671,0.8,0.44,0.5010271289453914,5,0
1666137600000,0.4665932118972434,0.76,0.4,0.410954663194445,5,0
1666224000000,0.4655565831027125,0.72,0.36,0.452470450197997,5,-1
1666310400000,0.4658317130309498,0.68,0.32,0.5524055316157709,5,0
1666396800000,0.4665091406438201,0.64,0.28,0.5751740871967778,5,0
1666483200000,0.4699544819628939,0.6,0.24,0.7836390639458461,5,1
1666569600000,0.4709509196966542,0.56,0.2,0.6465721315487271,5,-1
1666656000000,0.4774954114494925,0.52,0.16,0.849513048257321,5,0
1666742400000,0.4878681715094818,0.48,1.0,0.9128114116761996,5,1
1666828800000,0.4923086412593577,0.44,0.96,0.693990355755273,5,-1
1666915200000,0.4978851520692999,0.4,0.92,0.8196163933303092,5,0
1667001600000,0.503692813766264,0.36,1.0,0.8874313679716587,5,1
1667088000000,0.5065969408993104,0.32,0.96,0.8123569245017852,5,0
1667174400000,0.5075360779539405,0.28,0.92,0.7560109153900314,5,0
1667260800000,0.5079030707577243,0.24,0.88,0.7530770000406395,5,0
1667347200000,0.505367816466388,0.2,0.84,0.616361489560181,1,-1
1667433600000,0.5035135542393484,0.16,0.8,0.6394289869280032,1,0
1667520000000,0.5088898412469799,0.12,1.0,0.9318653393177808,1,0
1667606400000,0.5139098084460962,0.08,1.0,0.9254282637753822,5,1
1667692800000,0.5144836820141626,0.04,0.96,0.7525629361806949,5,0
1667779200000,0.5121662889439993,0.0,0.92,0.6030835298477447,1,0
1667865600000,0.4945600676185958,1.0,0.88,0.3185803540896506,1,0
1667952000000,0.4607956006467281,1.0,0.84,0.0545135740485591,1,-1
1668038400000,0.4472238773992786,0.96,0.8,0.3402962180539884,1,1
1668124800000,0.4329574201183026,0.92,0.76,0.2499063931413712,5,0
1668211200000,0.4203662835670352,0.88,0.72,0.2059357720744111,5,0
1668297600000,0.4075409606409801,0.84,0.68,0.1238231105048016,5,-1
1668384000000,0.400502428710614,0.8,0.64,0.173137022781463,5,0
1668470400000,0.3980137796919093,0.76,0.6,0.2210035808426224,5,1
1668556800000,0.3952025730663079,0.72,0.56,0.1805100154321982,5,-1
1668643200000,0.3941900054634429,0.68,0.52,0.1855842690347832,5,0
1668729600000,0.3944328397951038,0.64,0.48,0.1869277543007023,5,0
1668816000000,0.3955986833418407,0.6,0.44,0.1907507692637456,5,1
1668902400000,0.3943000495572311,0.56,0.4,0.1242088445523919,5,0
1668988800000,0.3904930906762677,1.0,0.36,0.0561308365016096,5,-1
1669075200000,0.3918919453632584,0.96,0.32,0.2396426731597988,5,0
